rssi_1,rssi_2,distance_rssi_1,distance_rssi_2
-82,-62,8.837554600761568,0.6041678762360847
-82,-64,8.83080225757282,0.6030747285117901
-80,-61,8.824023174100722,0.6019915427628866
-80,-61,8.817215998700062,0.6009182308799198
-80,-68,8.810379384367616,0.599854802210002
-80,-68,8.803511988787168,0.5988012661822811
-80,-68,8.79661247437651,0.597757632313752
-80,-68,8.789679508336548,0.5967239102150796
-82,-68,8.782712167161181,0.5957000684469204
-82,-68,8.77570953094152,0.5946861307280344
-82,-68,8.76867068340392,0.5936821207917591
-82,-60,8.76159471194915,0.5926879532169664
-82,-60,8.75448070769223,0.5917035433385959
-82,-60,8.747327765503396,0.5907288072376797
-82,-60,8.740134984049886,0.5897636617315074
-82,-60,8.732901465838696,0.5888080243639197
-82,-60,8.72562631726021,0.587861786323665
-82,-60,8.718308648632677,0.5869248396795592
-82,-62,8.710947574247584,0.5859971043530459
-82,-59,8.703542212416025,0.5850784605336184
-82,-59,8.696091685515723,0.5841687893369074
-82,-59,8.688595120039139,0.5832679727895773
-82,-59,8.681051646642146,0.5823758938144842
-82,-58,8.673460400193829,0.5814924228267112
-82,-58,8.665820519826958,0.5806174311891492
-82,-58,8.658131148989208,0.5797507911964396
-82,-60,8.650391435495422,0.5788924027181803
-82,-60,8.642600531580332,0.5780421663678396
-82,-60,8.634757593952461,0.5771999834912367
-82,-60,8.62686178384844,0.5763657561552032
-82,-63,8.618912267088282,0.575539426893267
-82,-63,8.6109082141314,0.574720938711628
-82,-64,8.60284880013331,0.5739102482984363
-82,-66,8.594733205003095,0.5731073919073363
-82,-66,8.586560613461579,0.5723124057367703
-82,-66,8.578330215100216,0.5715253259371701
-82,-66,8.570041204440674,0.5707461886181852
-82,-69,8.561692780995076,0.5699750692284123
-82,-69,8.553284149326998,0.5692120429793516
-82,-69,8.544814519113048,0.5684571848583188
-82,-69,8.536283105205047,0.5677105696414674
-82,-69,8.527689127693002,0.5669722719069196
-82,-67,8.519031811968588,0.5662423399715739
-82,-67,8.510310388789227,0.5655208221137796
-82,-67,8.50152409434285,0.5648077665828665
-82,-65,8.492672170313119,0.5641031956308318
-82,-65,8.48375386394544,0.5634071316281006
-82,-76,8.474768428113174,0.5627197395973689
-82,-76,8.465715121384797,0.5620411840036048
-82,-64,8.456593208091313,0.5613713961130744
-82,-64,8.447401958394224,0.5607104627163314
-82,-64,8.438141036944867,0.5600584704691765
-82,-64,8.428810112643712,0.5594154286227832
-82,-64,8.419408858677114,0.558781243745201
-82,-64,8.409936565262305,0.5581556945972638
-82,-64,8.400392528733947,0.5575385612086655
-82,-64,8.390776824433095,0.5569296248465604
-82,-64,8.381089530388998,0.5563286679850402
-82,-64,8.371331305593932,0.5557355510531777
-82,-64,8.361503579142642,0.5551501353049527
-82,-64,8.351607776418035,0.5545722828015988
-82,-64,8.34164531898385,0.5540018563942998
-82,-64,8.331617240794353,0.5534386942204473
-82,-64,8.321524573635877,0.5528826352762608
-82,-64,8.311368347055087,0.5523335448332137
-82,-64,8.301149588288814,0.5517912888832472
-82,-64,8.290869322194608,0.5512557341233166
-82,-64,8.280528571182746,0.5507267479402655
-82,-64,8.270127212588841,0.550204198396034
-82,-64,8.259665126948912,0.5496879542131892
-82,-64,8.249142198016498,0.5491778847607792
-82,-64,8.238558312779464,0.5486738600405047
-82,-64,8.227913361476768,0.5481756496955102
-82,-64,8.217207237615076,0.5476830243377517
-82,-64,8.206441349667589,0.5471959571193599
-82,-64,8.195617101430896,0.5467144717603647
-82,-64,8.184735891932199,0.5462385920171337
-82,-64,8.173799115338745,0.5457682160177663
-82,-64,8.162808160869572,0.5453032423611658
-82,-64,8.151764412709488,0.5448435951985877
-82,-64,8.140669249925283,0.5443891990497229
-82,-64,8.129524046384136,0.543939978796023
-82,-64,8.118330170674383,0.5434959097319519
-82,-64,8.107088986028256,0.5430569423302674
-82,-64,8.095801850247144,0.5426230273289219
-82,-64,8.084470115628696,0.5421941157270255
-82,-64,8.073095128896425,0.5417701587808713
-82,-64,8.061678231131227,0.5413511079999984
-82,-64,8.050220757705244,0.5409369151433068
-82,-64,8.03872403821773,0.5405275322152205
-82,-64,8.027189396433162,0.5401229114618907
-82,-64,8.01561815022143,0.5397230302226174
-82,-64,8.004011242901727,0.5393278659981835
-82,-64,7.99236961392973,0.5389373716303598
-82,-64,7.980694198859302,0.5385515001904656
-82,-64,7.968985929305361,0.5381702297594118
-82,-64,7.957246099352474,0.5377935385710846
-82,-64,7.945475996906709,0.5374214050109054
-82,-64,7.933676903648104,0.5370538076144025
-82,-64,7.921850459799511,0.5366907250657924
-82,-64,7.9099982970851,0.5363321361965777
-82,-64,7.898122038677281,0.5359779706187544
-82,-64,7.886224025495095,0.5356282322174479
-82,-64,7.874306585418838,0.5352829249548734
-82,-64,7.862372033230154,0.5349418804261054
-82,-64,7.850422670558975,0.5346049307388313
-82,-64,7.838460785837166,0.5342719085005474
-82,-64,7.826488654258847,0.5339426468062911
-82,-64,7.814507818004589,0.5336169792268926
-82,-64,7.802519810373951,0.5332947152386185
-82,-64,7.790526155769522,0.5329756648303622
-82,-64,7.778528369684284,0.5326598347311433
-82,-64,7.766527958691743,0.5323472316989809
-82,-64,7.754526420438973,0.5320378625214791
-82,-64,7.742525243642631,0.5317317340164086
-82,-64,7.730525908087797,0.5314288530322953
-82,-64,7.7185298846296915,0.531129238678707
-82,-64,7.7065386351981155,0.5308329100698516
-82,-64,7.694553612804822,0.5305398374613962
-82,-64,7.682576261553412,0.5302500644798589
-82,-64,7.670608016652262,0.529963634705863
-82,-64,7.658650304429815,0.5296805916770424
-82,-64,7.646704542352799,0.5294009788909723
-82,-64,7.634772139046896,0.5291248641752462
-82,-64,7.622854494320142,0.5288523152731754
-82,-64,7.610952999188864,0.5285833998484916
-82,-64,7.599069035906159,0.5283181368302414
-82,-64,7.587203977992874,0.5280565451739163
-82,-64,7.575359190271106,0.5277986438629564
-82,-64,7.563536028900238,0.5275444519102637
-82,-64,7.55173584141525,0.5272939155113745
-82,-64,7.539959966767561,0.5270469810307403
-82,-64,7.528209735368289,0.5268035707380173
-82,-64,7.516486469133715,0.5265635343615593
-82,-64,7.504791481533202,0.5263267219617045
-82,-64,7.493126077639388,0.5260929839215219
-82,-64,7.481491554180646,0.5258621709379937
-82,-64,7.469889199595774,0.5256340613945775
-82,-64,7.458320294090925,0.5254084340968967
-82,-64,7.446786109698791,0.5251850682619144
-82,-64,7.435287910339835,0.5249637435080354
-82,-64,7.423826951885755,0.5247442398461399
-82,-64,7.412404482225156,0.5245263859821977
-82,-64,7.401021741331063,0.524310010919739
-82,-64,7.389679961330796,0.524094943954784
-82,-64,7.378380366577675,0.5238810629225575
-82,-64,7.367124173724985,0.5236682458638698
-82,-64,7.355912591801569,0.5234561420150297
-82,-64,7.34474682228991,0.5232444011829444
-82,-64,7.333628059205714,0.5230329989099831
-82,-64,7.322557489179685,0.5228218385476078
-82,-64,7.311536123186782,0.5226108236032826
-82,-64,7.30056496599655,0.5223998938262235
-82,-64,7.289645016248715,0.5221890371582094
-82,-64,7.278777434129995,0.5219784819403657
-82,-64,7.267963372856425,0.521768456145682
-82,-64,7.257203644558767,0.5215591873808328
-82,-64,7.24649905655483,0.5213509028889818
-82,-64,7.235849411749514,0.5211437935542479
-82,-64,7.2252541814939475,0.5209380499626652
-82,-64,7.21471284025637,0.5207338624068489
-82,-64,7.2042248655915,0.5205314208913537
-82,-64,7.193789903753171,0.5203309271197901
-82,-64,7.183407603065062,0.5201325825022386
-82,-64,7.173077613902949,0.5199365761912383
-82,-64,7.16279958867724,0.5197430970803463
-82,-64,7.152573181815631,0.5195523338130346
-82,-64,7.142398049745927,0.5193644747922773
-82,-64,7.132274343559069,0.519179708190823
-82,-64,7.12220221352898,0.518998210011774
-82,-64,7.112181809131017,0.518820156066997
-82,-64,7.102213279060583,0.5186457219886046
-82,-64,7.092296771251675,0.5184749519194207
-82,-64,7.082432432895303,0.5183078900163247
-82,-64,7.072619759045892,0.5181444850077719
-82,-64,7.0628582476481245,0.5179846857604875
-82,-64,7.053147399507935,0.5178284412760077
-82,-64,7.043486718264065,0.5176757602868872
-82,-64,7.03387571035976,0.517526651585015
-82,-64,7.024313885014853,0.5173811121091876
-82,-64,7.014800754198293,0.517239138872042
-82,-64,7.005335832600838,0.5171007289599544
-82,-64,6.995918637608248,0.5169658795329409
-82,-64,6.9865486892746125,0.5168345997251134
-82,-64,6.97722551029619,0.5167068987322714
-82,-64,6.96794862598551,0.5165827858126257
-82,-64,6.958717564245628,0.5164622702875361
-82,-64,6.949531855545031,0.5163453615422505
-82,-64,6.940391032892513,0.516232069026643
-82,-64,6.93129463181258,0.5161224022559653
-82,-64,6.9222421903210645,0.516016370811595
-82,-64,6.913233248901058,0.5159139724624322
-82,-64,6.904267509455848,0.5158152050541145
-82,-64,6.895344675486885,0.5157200783838343
-82,-64,6.886464452080443,0.5156286023169441
-82,-64,6.877626545894345,0.5155407749169633
-82,-64,6.86883050698406,0.5154565943248641
-82,-64,6.86007588775669,0.5153760587590086
-82,-64,6.851362242948557,0.5152991665150858
-82,-64,6.84268897204427,0.5152259159660496
-82,-64,6.834055477608877,0.5151563055620648
-82,-64,6.825461165257073,0.5150903575512366
-82,-64,6.816905129693115,0.5150280586704157
-82,-64,6.80838647018034,0.5149693957399182
-82,-64,6.799904290495001,0.5149144386570309
-82,-64,6.791457698881413,0.5148632573676603
-82,-64,6.783045808008068,0.5148159218714577
-82,-64,6.774667734925049,0.5147725022270414
-82,-64,6.766322912623288,0.5147330685573189
-82,-64,6.758010776862225,0.5146976910549067
-82,-64,6.749730766145246,0.5146664399876488
-82,-64,6.741482321695529,0.5146392909041677
-82,-64,6.733264887432318,0.5146162194565458
-82,-64,6.725077909947648,0.514597201398418
-82,-64,6.716920838483635,0.5145822125830767
-82,-64,6.708793124910111,0.5145712289615941
-82,-64,6.700694223702689,0.5145642265809559
-82,-64,6.692623591921354,0.5145611815822178
-82,-64,6.6845806891894055,0.5145620938951244
-82,-64,6.676564977672928,0.5145669279956994
-82,-64,6.668575922060624,0.5145756484488455
-82,-64,6.660612989544083,0.5145882199056543
-82,-64,6.652675649798458,0.5146046071007366
-82,-64,6.644763374963688,0.5146247629999162
-82,-64,6.63687563962591,0.5146486406450901
-82,-64,6.629011920799503,0.5146761931507947
-82,-64,6.6211716979094595,0.5147073974039686
-82,-64,6.613354452774089,0.5147422303638721
-82,-64,6.605559669588265,0.5147806690604289
-82,-64,6.597786834906972,0.5148226905925923
-82,-64,6.590035437629303,0.5148682721267135
-82,-64,6.582304968982804,0.5149173908949276
-82,-64,6.5745949225083065,0.5149700360511773
-82,-64,6.566904794044983,0.5150262205350038
-82,-64,6.559234081715997,0.5150859573639351
-82,-64,6.551582285914324,0.5151492596343453
-82,-64,6.543948909289139,0.5152161405223139
-82,-64,6.536333456732474,0.5152866488792358
-82,-64,6.5287354353662534,0.5153608336584381
-82,-64,6.521154354529728,0.5154387439185941
-82,-64,6.513589725767288,0.5155204288271941
-82,-64,6.5060410628166325,0.5156059376640583
-82,-64,6.4985078815972654,0.515695296076255
-82,-64,6.490989700199379,0.5157885298131827
-82,-64,6.4834860388731546,0.5158856647284261
-82,-64,6.475996420018283,0.5159867030195548
-82,-64,6.468520368173998,0.5160916469727428
-82,-64,6.4610574100092935,0.5162005583926326
-82,-64,6.453607074313603,0.5163134992246146
-82,-64,6.446168891987852,0.5164303888645195
-82,-64,6.43874239603566,0.5165511467247004
-82,-64,6.431327121555162,0.5166756922278348
-82,-64,6.423922605730856,0.5168039448008529
-82,-64,6.416528387826123,0.5169358238689945
-82,-64,6.409144009175734,0.5170711297899526
-82,-64,6.401769013178958,0.5172096627804722
-82,-64,6.394402945292841,0.5173512229034066
-82,-64,6.387045353025883,0.5174956100555562
-82,-64,6.379696226625793,0.5176426239562734
-82,-64,6.372355556351469,0.5177920641368498
-82,-64,6.365023332473048,0.5179437299306775
-82,-64,6.357699545271866,0.518097420464189
-82,-64,6.350384185040404,0.5182529346485735
-82,-64,6.343077242082362,0.5184100831091112
-82,-64,6.335778706712548,0.5185686762562267
-82,-64,6.32848856925695,0.5187285242798357
-82,-64,6.321206820052687,0.5188894371443865
-82,-64,6.313933449447961,0.5190512245846018
-82,-64,6.306668447802116,0.5192136961019111
-82,-64,6.2994118054855885,0.5193766848797663
-82,-64,6.292163512879858,0.5195400238933767
-82,-64,6.28492356037751,0.5197035459083124
-82,-64,6.277691938382179,0.5198672031834795
-82,-64,6.270468637308514,0.5200309479176138
-82,-64,6.263253647582232,0.5201947322491817
-82,-64,6.256046959640026,0.5203585082563178
-82,-64,6.2488485639296245,0.520522227956814
-82,-64,6.241658450909748,0.5206858433081465
-82,-64,6.23447661105006,0.5208493062075533
-82,-64,6.227303034831227,0.5210125684921479
-82,-64,6.220137712744864,0.5211755819390864
-82,-64,6.212980635293498,0.5213382982657735
-82,-64,6.2058317929906135,0.5215006691301154
-82,-64,6.198691176360614,0.5216626461308156
-82,-64,6.191558775938769,0.5218241808077174
-82,-64,6.184434582271274,0.5219852246421932
-82,-64,6.177318585915203,0.5221457290575716
-82,-64,6.170210777438459,0.5223056454196191
-82,-64,6.163111147419845,0.5224649250370593
-82,-64,6.1560196864489605,0.5226235191621431
-82,-64,6.148936385126262,0.5227813789912601
-82,-64,6.1418612340630245,0.5229384556655985
-82,-64,6.134794223881295,0.5230947002718472
-82,-64,6.127735345213939,0.5232500638429486
-82,-64,6.120684588704601,0.5234044973588922
-82,-64,6.113641945007666,0.5235579517475561
-82,-64,6.106607404788293,0.5237103778855964
-82,-64,6.099580958722389,0.5238617265993781
-82,-64,6.09256259749656,0.524011948665956
-82,-64,6.085552311808161,0.5241609948141013
-82,-78,6.07855009236522,0.5243089847425901
-82,-78,6.071555929886483,0.524456038293396
-82,-78,6.064569815101371,0.5246022754494019
-82,-78,6.057591738749948,0.5247478163323901
-87,-78,6.050622388186576,0.5248927812013054
-87,-78,6.043662447570563,0.5250372904507938
-87,-78,6.03671259787667,0.525181464610016
-87,-78,6.029773516906184,0.5253254243417415
-87,-78,6.0228458792989406,0.5254693267398474
-87,-78,6.015930356545977,0.5256133290706055
-87,-78,6.0090276170030075,0.5257575887727468
-87,-78,6.002138325904586,0.525902263457997
-87,-78,5.995263145379064,0.5260475109120811
-87,-78,5.988402734464259,0.526193489096206
-87,-78,5.981557749123818,0.5263403561490148
-87,-78,5.974728842264349,0.5264882703890116
-87,-78,5.967916663753242,0.5266373903174721
-87,-78,5.96112186043718,0.5267878746218216
-87,-78,5.954345076161436,0.5269398821794968
-87,-78,5.947586951789698,0.527093572062279
-87,-78,5.9408481252248,0.5272491035411195
-87,-78,5.934129231429985,0.5274066360914326
-87,-78,5.927430902450858,0.527566329398881
-87,-78,5.920753767438111,0.5277283433656377
-87,-78,5.914098452670795,0.5278928381171384
-87,-87,5.907465581580337,0.5280600834405962
-87,-87,5.900855774775202,0.5282303495024484
-87,-87,5.894269650066181,0.5284039068630426
-87,-87,5.887707822492318,0.5285810264927188
-87,-87,5.8811709043475355,0.5287619797892709
-87,-87,5.874659505207872,0.5289471116735492
-87,-87,5.868174231959247,0.5291367676377281
-87,-87,5.861715688826122,0.5293312937735429
-87,-87,5.855284477400401,0.5295310368027965
-87,-87,5.848881196671352,0.5297363441101359
-87,-87,5.842506443055788,0.5299475637781121
-87,-77,5.836160810429159,0.5301649225495346
-87,-77,5.829844890156966,0.5303886477358981
-87,-77,5.823559271127018,0.5306189672437416
-87,-77,5.817304539782143,0.5308561096020011
-87,-77,5.811081280153522,0.5311003039903558
-87,-77,5.80489007389461,0.5313517802685787
-87,-77,5.7987315003157,0.5316107690068951
-87,-77,5.792606136418953,0.5318775015173567
-87,-77,5.786514556934087,0.532152209886244
-87,-73,5.780457334354637,0.5324350779684096
-87,-73,5.774435038974739,0.532726290353523
-87,-73,5.768448238926502,0.5330260692138034
-87,-73,5.762497500217981,0.5333346375973975
-87,-73,5.756583386771647,0.5336522194635092
-87,-83,5.750706460463421,0.5339791626717363
-87,-83,5.7448672811623505,0.5343158163758124
-87,-83,5.739066406770662,0.5346625310844206
-87,-83,5.7333043932645955,0.535019658724332
-87,-83,5.727581794735518,0.5353875527059053
-87,-83,5.72189916343182,0.535766567990964
-87,-83,5.716257049801206,0.5361570611630699
-87,-83,5.710656002533589,0.5365593905002296
-87,-83,5.705096568604479,0.5369739160500501
-87,-76,5.6995792933189025,0.5374009130885731
-87,-76,5.694104720355972,0.537840658535624
-87,-76,5.688673391813768,0.5382934310162888
-87,-76,5.683285848254987,0.5387595109239164
-87,-76,5.677942628752928,0.5392391556517899
-87,-76,5.672644270938145,0.5397326244012228
-87,-76,5.667391311045501,0.5402401782427753
-87,-76,5.662184283961878,0.5407620801788314
-87,-76,5.657023723274281,0.5412985952075715
-87,-82,5.651910161318559,0.5418500652476989
-87,-82,5.646844129228662,0.5424168221694464
-87,-82,5.641826156986263,0.542999200320283
-87,-82,5.636856773471116,0.5435975366133238
-87,-82,5.63193650651179,0.544212170617959
-87,-82,5.6270658829369875,0.5448434446527597
-87,-82,5.622245428627339,0.5454917038806818
-87,-82,5.617475668567797,0.5461572964066208
-87,-82,5.612757126900449,0.5468405733773543
-87,-82,5.608090326977927,0.5475418890839215
-87,-82,5.60347579141737,0.5482616010664838
-87,-82,5.598914042154785,0.5490000702217109
-87,-82,5.59440560050011,0.549757660912752
-87,-82,5.589950987192619,0.5505347410818348
-87,-82,5.5855507224570005,0.5513316315860269
-87,-82,5.581205326059902,0.5521486567937514
-87,-82,5.57691531736703,0.552986144686689
-87,-82,5.57268121540074,0.5538444269638875
-87,-82,5.568503538898269,0.5547238391481082
-87,-82,5.564382806370346,0.5556247206944798
-87,-82,5.5603195361605255,0.5565474151014964
-87,-82,5.556314246504866,0.5574922700244264
-87,-82,5.5523674555923925,0.5584596373911774
-87,-82,5.5484796816259,0.5594498735206761
-87,-82,5.5446514428833815,0.5604633392438333
-87,-82,5.540883257780076,0.5615004000271382
-87,-82,5.537175644930995,0.5625614260989587
-87,-82,5.533529123214045,0.5636467925786046
-87,-82,5.529944211833727,0.5647568796082248
-87,-82,5.52642143038538,0.5658920724876084
-87,-82,5.522961298920016,0.5670527618119546
-87,-82,5.519564338009784,0.5682393436126918
-87,-82,5.516231068813898,0.5694518523621257
-87,-82,5.512962013145314,0.5706903250645597
-87,-82,5.50975769353788,0.5719548012354887
-87,-82,5.5066186333140905,0.573245322881176
-87,-82,5.503544089415579,0.5745619344786186
-87,-82,5.500533322481335,0.5759046829558753
-87,-82,5.497585596767816,0.577273617672746
-87,-82,5.494700180070174,0.5786687904018021
-87,-82,5.491876343644533,0.580090175167317
-87,-88,5.489113362131348,0.581537854692577
-87,-88,5.486410513479844,0.5830119143083358
-87,-88,5.483767078873469,0.5845124419471955
-87,-88,5.481182342656422,0.5860395281383391
-87,-77,5.478655592261204,0.587593117174445
-87,-77,5.476186118137143,0.5891731543342501
-87,-77,5.47377321368001,0.5907795858108855
-87,-77,5.471416175162552,0.5924123449996178
-87,-77,5.469114301666038,0.5940713659145678
-87,-77,5.466866895012882,0.59575658311157
-87,-77,5.464673259699987,0.5974679316111975
-87,-77,5.462532702833378,0.5992053468219476
-87,-77,5.4604445340634795,0.6009687644635511
-87,-77,5.458408065521598,0.6027581204904096
-87,-77,5.456422611757105,0.6045733510151221
-87,-77,5.454487489675724,0.6064143922320943
-87,-77,5.452602018478675,0.6082809282298164
-87,-77,5.450765519602673,0.6101726398891645
-87,-77,5.448977316660947,0.6120892047025592
-87,-77,5.447236735385038,0.6140302965947746
-87,-77,5.445543103567579,0.6159955857453946
-87,-77,5.443895751005887,0.6179846957240643
-87,-77,5.442294009446511,0.6199972454490914
-87,-77,5.440737212530535,0.6220328489990158
-87,-77,5.439224695739853,0.6240911441669144
-87,-77,5.437755796344244,0.6261717639193476
-87,-77,5.436329853349335,0.6282743362249493
-87,-77,5.434946207445324,0.6303987741943737
-87,-77,5.433604200956708,0.6325449895564059
-87,-77,5.432303177792608,0.6347128925907003
-87,-77,5.4310424833981825,0.6369023920604953
-87,-77,5.429821464706662,0.6391133951452858
-87,-77,5.42863947009227,0.6413458073734977
-87,-77,5.427495849324056,0.6435995325551058
-87,-77,5.426389953520335,0.6458744727142548
-87,-77,5.425321135104137,0.6481705280218482
-87,-77,5.424288747759283,0.6504877165523701
-87,-77,5.423292146387421,0.6528260561150103
-87,-77,5.422330687065706,0.6551855642248698
-87,-77,5.421403727005384,0.6575662580739913
-87,-77,5.420510624511087,0.6599681089132337
-87,-77,5.419650738940928,0.6623908734127935
-87,-77,5.418823555440423,0.6648343039966187
-87,-77,5.418028560057863,0.6672981026359238
-87,-77,5.417265239714026,0.6697819044585982
-87,-77,5.416532957451994,0.6722853383927637
-87,-81,5.41583107719285,0.6748080891790066
-87,-81,5.41515921307713,0.6773498360166733
-87,-81,5.414516979934304,0.6799102524450072
-87,-81,5.41390399326181,0.6824890533703409
-87,-81,5.4133201184970705,0.6850861693685971
-87,-81,5.412765221602215,0.687701529109296
-87,-81,5.412239169057204,0.6903350593118928
-87,-81,5.4117417032429795,0.6929866687454376
-87,-74,5.4112725670876705,0.695656167787053
-87,-74,5.410831504053411,0.6983433790772772
-87,-88,5.410418258123061,0.7010483476081162
-87,-88,5.4100325737872295,0.703771118174267
-88,-83,5.409674320593686,0.7065116540217534
-88,-82,5.409342994877497,0.7092697045964854
-88,-82,5.409038093502954,0.7120450144989949
-88,-82,5.40875911383882,0.7148373234005624
-88,-82,5.408505553734135,0.7176463659601654
-88,-79,5.408276911494481,0.7204716726685576
-88,-79,5.408072685858691,0.7233127657002584
-88,-79,5.4078928740614085,0.7261692925553636
-88,-79,5.407737473667954,0.7290408942896103
-88,-79,5.407606482574166,0.7319272054239772
-88,-79,5.407499899006472,0.7348278707760671
-88,-79,5.407417721521764,0.7377425287216491
-88,-79,5.407359949007394,0.7406708281673495
-88,-84,5.407326580681177,0.7436124972984406
-88,-84,5.407317616091306,0.746567259252618
-88,-78,5.40733305511643,0.7495348665783194
-88,-84,5.407372897965567,0.7525151538448329
-88,-84,5.407437145178168,0.755507952332633
-88,-84,5.40752579762411,0.7585130899969607
-88,-84,5.407638856503667,0.7615303914317375
-88,-84,5.407776323347663,0.7645596778338394
-88,-84,5.4079382000173615,0.7676007669677798
-88,-84,5.40812448870459,0.7706534731307707
-88,-84,5.40833519193177,0.7737176071182105
-88,-84,5.408570312552001,0.7767929940759416
-88,-84,5.408829729206153,0.7798794558645608
-88,-84,5.409113320839772,0.782976793000078
-88,-84,5.409420966697556,0.7860848023661073
-88,-84,5.409752546317866,0.7892032953537059
-88,-84,5.4101080640996715,0.7923320799457328
-88,-84,5.410487524759702,0.7954709606879935
-88,-84,5.410890933332589,0.7986197386608446
-88,-84,5.4113184197711535,0.8017782114512864
-88,-84,5.411770114387916,0.8049464326095868
-88,-84,5.412246147860803,0.8081244190202285
-88,-84,5.41274690050503,0.811312243577831
-88,-84,5.413272753109494,0.8145099800268378
-88,-84,5.4138247102437065,0.8177175711675136
-88,-84,5.414403777252056,0.820934958588517
-88,-84,5.415010960303121,0.8241620826574957
-88,-84,5.4156472664406685,0.8273988825117112
-88,-83,5.41631345420621,0.8306453343013388
-88,-83,5.417010282995863,0.8339011063067361
-88,-83,5.417738513102541,0.83716586134238
-88,-81,5.418498905759036,0.8404393728294315
-88,-81,5.419292223182418,0.8437214104613779
-88,-81,5.420119228619337,0.8470121692493849
-88,-81,5.4209806863925065,0.8503118471135757
-88,-81,5.421877361948257,0.8536206449028133
-88,-90,5.422810021905187,0.8569389834642169
-88,-90,5.423779434103951,0.8602672899863958
-88,-90,5.424786367658107,0.8636059582756946
-88,-90,5.425831593006104,0.8669554478458031
-88,-87,5.426915881964401,0.8703161648858274
-88,-87,5.428040007781636,0.8736885215036642
-88,-91,5.429204745194108,0.8770730165574326
-88,-91,5.430410870482127,0.8804701764511546
-88,-91,5.43165916152771,0.8838805352412997
-88,-91,5.4329503978734115,0.8873048185874164
-88,-91,5.434285360782143,0.8907437217791411
-88,-91,5.435664833298369,0.8941979502302178
-88,-91,5.437089600310289,0.8976682195873144
-88,-91,5.438560448613324,0.9011552558444292
-88,-91,5.440078166974732,0.9046597329713945
-88,-91,5.441643546199357,0.9081823345582544
-88,-79,5.443257379196689,0.9117234810225405
-88,-79,5.444920461049,0.9152834719309343
-88,-79,5.446633589080863,0.9188626105424598
-88,-79,5.448397562929664,0.9224612038534097
-88,-79,5.450213184617589,0.9260793494054623
-88,-79,5.452081258624658,0.9297170809967017
-88,-79,5.454002591963083,0.9333744318950835
-88,-79,5.455977994252931,0.9370514348262695
-88,-79,5.458008277798984,0.9407481219613608
-88,-85,5.460094257668885,0.9444646553871524
-88,-85,5.4622367517726165,0.9482012423421308
-88,-85,5.464436580943255,0.9519580922572803
-88,-78,5.466694569019027,0.9557352627343725
-88,-78,5.469011542926746,0.959532766980652
-88,-78,5.471388332766459,0.9633506172856999
-88,-78,5.47382577189761,0.9671885800302015
-88,-78,5.4763246970264285,0.9710464167332806
-88,-86,5.478885948294765,0.9749244676440648
-88,-86,5.4815103693702945,0.9788230322713337
-88,-86,5.484198554981423,0.9827424137905088
-89,-86,5.486951229401627,0.9866830554028565
-89,-86,5.489769120431586,0.9906455887381431
-89,-86,5.49265321242553,0.9946306543830121
-89,-86,5.495604493970081,0.9986387180449835
-89,-85,5.498623451556056,1.0026702285745508
-89,-85,5.501710574998379,1.0067256407626406
-89,-85,5.504866357489731,1.0108052757728223
-89,-85,5.508090788340727,1.014909295019042
-89,-85,5.511383859135174,1.0190378611370814
-89,-85,5.514745563721533,1.0231911379945902
-89,-85,5.518176152325812,1.0273693380132563
-89,-85,5.52167587806654,1.0315730081809702
-89,-85,5.5252449969783255,1.035802655286769
-89,-85,5.528883768035798,1.0400581223930976
-89,-85,5.532592453177635,1.0443392484396843
-89,-85,5.536371062371709,1.048646109631229
-89,-85,5.540220373299628,1.0529789758618961
-89,-85,5.544141168105758,1.0573381199481071
-89,-85,5.548134233487978,1.0617238176636812
-89,-85,5.552200360789915,1.066136347775521
-89,-85,5.556340346094326,1.070576583702148
-89,-85,5.560554990317819,1.0750454118043853
-89,-85,5.564844074224495,1.079543333862101
-89,-85,5.56920738038949,1.0840708583223133
-89,-85,5.573644693158346,1.0886285003958478
-89,-85,5.578155798606761,1.0932167318116293
-89,-85,5.582740484500507,1.097836030411289
-84,-85,5.587397896982576,1.1024868294664427
-84,-85,5.592127181628136,1.1071693127427962
-84,-85,5.596927483322361,1.1118836651703219
-84,-85,5.601797946139386,1.1166302785382802
-84,-85,5.606737713223023,1.1214092911156917
-84,-85,5.611745926668601,1.126220841497898
-84,-85,5.616821727406485,1.131065068595967
-84,-85,5.621964255086756,1.1359421116259414
-84,-85,5.6271726479655015,1.1408521100979145
-84,-85,5.632446042792475,1.1457952038049692
-84,-85,5.637783574699998,1.1507715328119366
-84,-85,5.64318437709347,1.1557812374440037
-84,-85,5.648647581543178,1.1608244048172018
-84,-85,5.654172578061797,1.165901121349441
-84,-85,5.659758755643685,1.1710115266601568
-84,-85,5.665405502188603,1.1761557605631152
-84,-85,5.671112204426265,1.1813339086516108
-84,-85,5.676877986411468,1.186546055728228
-84,-85,5.682701969807151,1.1917922857763794
-84,-85,5.688583273784274,1.1970726819315647
-84,-85,5.69452075268099,1.202387326452364
-84,-85,5.700513257043835,1.2077363006911128
-84,-85,5.706559633507044,1.213119796796788
-84,-85,5.712658198518839,1.218537839601512
-84,-85,5.718807262115024,1.2239904519562659
-84,-85,5.725005127759663,1.229478051021373
-84,-85,5.731250092190812,1.235001059003846
-85,-85,5.7375405773830686,1.2405599032239623
-85,-85,5.743874998875071,1.2461550161829236
